Timestamp,EventTitle,MarketQuestion,TokenID_YES,TokenID_NO,Price_YES,Price_NO,Keputusan,Alasan,Volume
2026-07-28T11:19:43.948051+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:20:54.904518+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:22:04.589516+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:23:14.184275+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:24:22.239222+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:25:30.959299+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:26:40.894218+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:27:49.000756+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:28:56.861636+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:30:05.900323+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:31:13.671152+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:32:23.226490+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:33:31.088547+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:34:37.821078+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:35:45.201690+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:36:52.687785+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:38:00.976344+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:39:08.101722+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:40:15.078400+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:41:22.524107+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:42:29.507770+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:43:38.100847+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:44:45.848963+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:45:53.170622+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:47:00.474686+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:48:08.224910+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:49:16.116341+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:50:24.640245+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:51:31.714304+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:52:40.725201+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:53:50.367615+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:55:00.537488+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:56:10.269965+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:57:17.719132+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:58:25.160591+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T11:59:32.641666+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:00:42.423644+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:01:50.320719+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:02:57.615613+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:04:06.365185+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:05:14.726283+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:06:24.696209+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:07:33.220857+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:08:41.133212+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:09:49.317814+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:10:56.907410+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:12:06.073246+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:13:15.993312+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:14:23.719436+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:15:31.227793+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:16:38.459007+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:17:47.408229+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:18:54.734209+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:20:02.172663+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:21:09.684576+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:22:17.168829+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:23:26.285522+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:24:33.726235+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:25:41.399448+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:26:48.869228+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T12:27:56.208347+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
